id;recurso;tipo;unidad_medida;valor_unitario;valor_1_h;valor_2_h;valor_3_h;valor_4_h;valor_5_h;valor_6_h;valor_7_h;valor_8_h;valor_9_h;valor_10_h;valor_11_h;valor_12_h;impuesto;foto;foto_content_type;video;video_content_type
1;Canadian Dollar;Cantidad;web services;30191;52965;76108;24189;35426;50060;94907;67962;96231;7623;62090;27470;92866;ICO;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;Awesome Wooden Pizza Manors;Tiempo;hacking Strategist haptic;85378;39185;24197;65911;96062;10889;19692;63653;95142;49823;99481;40667;71172;IVA19;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;Investor Car;Cantidad;Electronics synthesizing circuit;35504;94370;69831;96013;39520;52145;95289;97730;96705;75731;39279;16167;85422;IVA6;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;withdrawal;Tiempo;program Borders Sports;903;78442;35702;37698;92619;55199;22867;80475;63436;4605;22207;80807;32166;IVA19;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;primary Managed Ameliorated;Cantidad;Product;15380;39783;99008;91953;95484;99325;49467;4491;51272;76100;48154;37172;63544;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;Division;Cantidad;Innovative New Hampshire killer;65663;84727;24039;90223;19159;87735;91823;97437;10180;2751;50595;83981;22085;IPOCONSUMO8;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;User-friendly;Tiempo;convergence pricing structure;83965;28249;14381;35305;43010;89409;90375;94645;84584;89255;40094;41944;76310;IVA6;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;Illinois;Tiempo;TCP orchid;7115;36435;6900;29524;94078;87949;50692;46000;40941;9505;81087;82674;83582;IPOCONSUMO8;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;input world-class hacking;Tiempo;full-range;93100;3757;39182;12786;54670;76554;53202;1;59043;41656;6133;52251;36217;IVA6;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;Diverse;Cantidad;Team-oriented Movies;72934;19111;96684;31008;22429;73172;66304;64063;74189;41594;84842;75906;42262;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
