id;nombre;capacidad_instalada;wifi;tarifa_1_h_miembro;tarifa_2_h_miembro;tarifa_3_h_miembro;tarifa_4_h_miembro;tarifa_5_h_miembro;tarifa_6_h_miembro;tarifa_7_h_miembro;tarifa_8_h_miembro;tarifa_1_h_invitado;tarifa_2_h_invitado;tarifa_3_h_invitado;tarifa_4_h_invitado;tarifa_5_h_invitado;tarifa_6_h_invitado;tarifa_7_h_invitado;tarifa_8_h_invitado;impuesto;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;imagen_3;imagen_3_content_type;imagen_4;imagen_4_content_type;imagen_5;imagen_5_content_type;imagen_6;imagen_6_content_type
1;Investment Account streamline;74424;indigo auxiliary;60372;33349;11426;39816;41450;53739;86351;91985;92296;34634;46570;34695;48083;73750;91845;45221;ICO;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
2;Devolved;57763;Table Automotive;31147;36239;78049;58058;27758;63226;22009;1309;21268;66353;51517;17803;97554;96107;45898;14866;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
3;Hat matrices application;39731;eyeballs solid state sticky;46823;19068;62497;3654;37772;47206;83656;56484;58745;6570;29404;77552;71405;45328;52764;52439;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
4;hack Intelligent;33436;Tasty navigate didactic;89743;64399;52657;40873;80074;2538;97893;15615;83978;71597;86699;65892;40798;2709;55172;22197;IVA19;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
5;Avon Checking Account impactful;56944;THX;55672;23818;72081;9944;80531;24317;98872;72226;60319;85569;80685;83021;96264;39718;94440;66808;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
6;superstructure;8692;deposit;73590;20788;84812;2653;12277;18143;87644;58304;64292;42142;70394;89267;91062;81744;62476;34181;ICO;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
7;Computers generating;34519;generate magnetic;86106;29446;21951;94845;97454;76360;77975;14011;11423;86846;56577;48743;98536;89455;47106;79985;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
8;Bedfordshire;74168;Philippine Peso incentivize;21802;13935;64505;83493;42170;98440;13227;52569;90057;17167;69122;27230;68318;1839;82258;91429;IVA0;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
9;Awesome Cotton Tuna;49746;microchip Small Wooden;26368;90001;26649;87389;73218;59741;25073;60051;63309;66503;49427;17537;57329;91441;83810;41877;IPOCONSUMO8;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
10;strategic;95862;Car Generic compress;6824;38929;83707;28869;43719;35567;91551;71904;72153;29712;61040;56640;94930;47605;39664;66367;IPOCONSUMO8;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png
