id;nombre_evento;descripcion;audio;audio_content_type;video;video_content_type;foto_1;foto_1_content_type;foto_2;foto_2_content_type;banner;banner_content_type;tipo_consumo;valor;impuesto;tipo_evento
1;Garden optimize;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;60577;IPOCONSUMO8;DE_GRUPO
2;Bedfordshire Industrial Borders;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;92563;IPOCONSUMO8;GENERAL
3;Bedfordshire Fresh;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;88840;ICO;DE_GRUPO
4;redefine;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;47787;IVA19;GENERAL
5;B2C compressing;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;96641;IVA6;INTERNO
6;Auto Loan Account;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;73457;IPOCONSUMO8;DE_GRUPO
7;RSS;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;90945;IVA6;GENERAL
8;TCP Usability;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;51290;IVA0;CORPORATIVO
9;Cook Islands;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;51127;IVA0;CORPORATIVO
10;South Dakota Applications;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;5947;IVA19;INSTITUCIONAL
