id;registro_fecha_inicio;registro_fecha_final;tipo_registro
1;2019-06-27T21:36:05;2019-06-28T08:38:12;Inicio
2;2019-06-27T14:42:56;2019-06-27T19:20:38;Fin
3;2019-06-28T05:16:04;2019-06-28T01:41:06;Fin
4;2019-06-28T04:45:25;2019-06-28T01:38:11;Inicio
5;2019-06-28T00:41:38;2019-06-28T08:15:07;Inicio
6;2019-06-27T15:55:25;2019-06-28T07:35:13;Fin
7;2019-06-28T12:14:38;2019-06-27T19:58:01;Fin
8;2019-06-27T15:21:59;2019-06-27T16:18:51;Fin
9;2019-06-27T21:33:38;2019-06-28T12:20:48;Inicio
10;2019-06-28T11:42:05;2019-06-27T21:12:32;Inicio
