id;titulo;descripcion;tipo_contenido;contenidos;audio;audio_content_type;video;video_content_type;foto_1;foto_1_content_type;foto_2;foto_2_content_type;banner;banner_content_type;tipo_consumo;valor;impuesto;estado_publicacion
1;matrices visionary Officer;Awesome Streamlined;INSTITUCIONAL;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;59897;IVA19;RECHAZADO
2;Buckinghamshire;Incredible District;INTERNO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;44524;ICO;APROBADO
3;Technician web-enabled;Investment Account;GENERAL;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;4564;ICO;PUBLICADO
4;turquoise Investment Account;Falls;INTERNO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;84392;IVA19;PUBLICADO
5;empower Unbranded Plastic Shirt;Gorgeous Auto Loan Account Granite;DE_GRUPO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;70225;IVA6;PUBLICADO
6;disintermediate;interface JSON;INSTITUCIONAL;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;86288;IVA0;BORRADOR
7;online withdrawal;Rubber;INTERNO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;94172;ICO;PUBLICADO
8;deposit Direct;Pizza Fish;GENERAL;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;99126;ICO;BORRADOR
9;integrate Direct;Hawaii web-enabled transmitter;CORPORATIVO;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PAGO;30631;IPOCONSUMO8;RECHAZADO
10;success;Tools seamless;INSTITUCIONAL;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;GRATIS;64574;IVA19;BORRADOR
